0,0.009528782218694687,4.727413177490234
100,0.0,5.856667518615723
200,0.0,8.797693252563477
300,0.0,12.786433219909668
400,0.0,16.842529296875
500,0.0,19.502681732177734
600,0.0002610625233501196,21.444536209106445
700,0.0002610625233501196,23.154308319091797
800,0.0002610625233501196,24.714406967163086
900,0.0002610625233501196,26.208412170410156
1000,0.0002610625233501196,27.58111572265625
1100,0.0005221250467002392,28.868061065673828
1200,0.0005221250467002392,30.011592864990234
1300,0.0005221250467002392,30.955717086791992
1400,0.0005221250467002392,31.64760971069336
1500,0.0010442500934004784,32.102230072021484
1600,0.0010442500934004784,32.19329071044922
1700,0.0014358438784256577,31.943889617919922
1800,0.0016969064017757773,31.390932083129883
1900,0.0022190315648913383,30.674335479736328
2000,0.002610625233501196,29.90401840209961
2100,0.0027411566115915775,29.11968231201172
2200,0.002610625233501196,28.33550262451172
2300,0.0032632816582918167,27.56324005126953
2400,0.0036548753269016743,26.819015502929688
2500,0.004829656798392534,26.089311599731445
2600,0.0053517818450927734,25.38025665283203
2700,0.006004437804222107,24.6545352935791
2800,0.007048687897622585,23.938100814819336
2900,0.008223469369113445,23.245269775390625
3000,0.008745594881474972,22.573575973510742
3100,0.00978984497487545,21.91438865661621
3200,0.010703563690185547,21.266048431396484
3300,0.011878345161676407,20.649105072021484
3400,0.012792063876986504,20.056224822998047
3500,0.015402688644826412,19.465246200561523
3600,0.01762172020971775,18.88275909423828
3700,0.019318627193570137,18.313886642456055
3800,0.021798720583319664,17.762163162231445
3900,0.02388722077012062,17.23283576965332
4000,0.026758909225463867,16.7218074798584
4100,0.02976112812757492,16.221271514892578
4200,0.03263281658291817,15.713384628295898
4300,0.03641822189092636,15.20974349975586
4400,0.04046469181776047,14.69214916229248
4500,0.04438062757253647,14.176606178283691
4600,0.049210283905267715,13.660116195678711
4700,0.05443153530359268,13.163891792297363
4800,0.05991384759545326,12.689473152160645
4900,0.06539615988731384,12.217662811279297
5000,0.07087847590446472,11.746091842651367
5100,0.07779663056135178,11.268304824829102
5200,0.08549797534942627,10.788739204406738
5300,0.09228560328483582,10.301692008972168
5400,0.09998694807291031,9.813761711120605
5500,0.11290954053401947,9.319192886352539
5600,0.12596267461776733,8.814194679260254
5700,0.14136534929275513,8.306124687194824
5800,0.1605534553527832,7.7945427894592285
5900,0.17726145684719086,7.288492679595947
6000,0.1959274262189865,6.787899971008301
6100,0.22020624577999115,6.2931623458862305
