1,0,0.2984178960323334,4.036251993966289e-05,5.407386561273597e-05,0.003077660920098424
1,1,4.35241854574997e-05,0.0003506158827804029,0.00043516643927432597,4.6970908442744985e-05
1,2,0.4084315299987793,0.16324277222156525,0.16383959352970123,0.17341293394565582
1,3,7.304115570150316e-07,0.0005201755557209253,0.0004906472167931497,0.00013302611478138715
1,4,0.002641275292262435,0.0001594814966665581,0.00031088897958397865,0.0012722141109406948
1,5,7.373892003670335e-07,0.00011367470870027319,8.952164353104308e-05,8.569224155507982e-05
1,6,0.44621542096138,0.1989322155714035,0.20052306354045868,0.1730046570301056
1,7,0.35537755489349365,0.1674463450908661,0.16753028333187103,0.15492773056030273
1,8,0.00011649442603811622,0.00011358856136212125,0.00010910631681326777,0.00013059742923360318
1,9,4.525281838141382e-07,8.982329745776951e-05,0.000101102254120633,0.00012005945609416813
1,10,0.046500563621520996,0.03613029047846794,0.02667057327926159,0.03976918384432793
1,11,-0.00013488862896338105,0.0005686351796612144,0.0006091946270316839,0.0003764188149943948
1,12,0.03106595389544964,0.00015292473835870624,0.00023193085507955402,0.02145877107977867
1,13,-2.218293957412243e-07,7.142082904465497e-05,0.00012827168393414468,0.00010337886487832293
1,14,0.013321466743946075,0.0002895485085900873,0.0005214956472627819,0.006122126244008541
1,15,-1.6954800230450928e-07,0.001011527143418789,0.0007814796990714967,9.08456277102232e-05
1,16,-1.1655311027425341e-06,0.0005104457377456129,0.0004462944925762713,0.00010454299626871943
1,17,-0.00010552438470767811,0.0003513460687827319,0.00021111172100063413,0.0001157933147624135
1,18,0.000233468075748533,0.00030728476122021675,0.0003370119375176728,0.00014808212290517986
1,19,7.420967449434102e-07,0.0005793260061182082,0.00045592078822664917,8.685793727636337e-05
1,20,0.00026718812296167016,0.0005711020203307271,0.0004845123621635139,0.00032345225918106735
1,21,-0.0005085461307317019,0.0006912271492183208,0.00041234309901483357,0.0001754533441271633
1,22,-0.0005076797679066658,0.0012840185081586242,0.001117037609219551,0.00014400416694115847
1,23,0.015999315306544304,0.0019495562883093953,0.0020390062127262354,0.006160992197692394
1,24,0.42411261796951294,0.19341084361076355,0.19598619639873505,0.1618473082780838
1,25,5.825399057357572e-06,0.0005081838462501764,0.0004690539208240807,6.93413385306485e-05
1,26,5.688843884854577e-07,7.507612463086843e-05,0.00011944336438318714,0.00011786367394961417
1,27,9.306932042818516e-07,0.0002856361388694495,0.0004534978943411261,0.00012541313481051475
1,28,-1.348698242509272e-05,0.000510083045810461,0.000607886875513941,0.00012774142669513822
1,29,1.5741106835776009e-06,0.00038087982102297246,0.0003259379882365465,9.137102460954338e-05
1,30,-3.704969640239142e-05,0.0010481991339474916,0.0025094354059547186,0.00011746421660063788
1,31,9.110469545703381e-05,0.00011246366193518043,0.00011119332339148968,0.0001253470836672932
1,32,1.4364486560225487e-06,0.000521548674441874,0.0005057418020442128,0.00016615180356893688
1,33,1.2203236110508442e-06,0.00024837517412379384,0.0003354909713380039,0.00018541811732575297
1,34,0.047928471118211746,0.02607404813170433,0.026548754423856735,0.04201612249016762
1,35,0.00016046463861130178,0.00019973356393165886,0.00023257081920746714,0.0003450945077929646
1,36,8.022913971217349e-05,0.00021436424867715687,0.00026175560196861625,0.00015022496518213302
1,37,-1.0124022082891315e-06,0.0009155679144896567,0.0008205862832255661,9.81001794571057e-05
1,38,8.261895345640369e-07,0.00048099475679919124,0.000428421248216182,0.00013876365846954286
1,39,-1.8657801774679683e-06,7.74898289819248e-05,7.213247590698302e-05,0.00019211247854400426
1,40,4.303621972212568e-05,0.00023441702069249004,0.00021486599871423095,0.00020144425798207521
1,41,-0.00012995654833503067,0.0003433366655372083,0.0008343483204953372,0.00013818628212902695
1,42,0.00015520304441452026,0.0003132708661723882,0.0003347206802573055,0.00019338996207807213
1,43,-2.0518582459772006e-06,0.00011632904352154583,7.567674765596166e-05,0.00014130565978121012
1,44,4.535720654530451e-05,0.00039373605977743864,0.0004721065051853657,0.00016911762941163033
1,45,0.4562302529811859,0.19398358464241028,0.19611024856567383,0.18974584341049194
1,46,5.3268355259206146e-05,0.0012367101153358817,0.0010952152078971267,0.00013914173177909106
1,47,1.6659905668348074e-06,6.667338311672211e-05,0.00012472317030187696,0.00014728961104992777
1,48,0.031247692182660103,8.453553164144978e-05,0.00010445785301271826,0.020235927775502205
1,49,5.3470139391720295e-06,0.00030463849543593824,0.0002984271268360317,0.00013921588833909482
1,50,7.933122105896473e-06,0.0007324612815864384,0.0008309100521728396,9.685059922048822e-05
1,51,-1.8497812561690807e-06,0.00014838862989563495,0.000156908092321828,0.0003576482995413244
1,52,3.653403837233782e-07,0.00010856064182007685,0.00012025661999359727,0.00012105383939342573
1,53,2.777596819214523e-06,0.00017793921870179474,0.00022645121498499066,8.580092253396288e-05
1,54,-2.38779466599226e-06,0.00019273266661912203,0.00025785836623981595,0.00017636051052249968
1,55,2.5712477508932352e-05,0.00021627938258461654,0.0003353720239829272,0.0002837629581335932
1,56,7.065368117764592e-05,0.0008048117742873728,0.0006896567647345364,0.0003225251566618681
2,0,0.43105870485305786,2.3741724362480454e-05,4.634334982256405e-05,0.004103792365640402
2,1,5.107413016958162e-06,0.00030273079755716026,0.00022510983399115503,6.822904833825305e-05
2,2,1.7699812815408222e-07,0.00018403056310489774,0.00024060907890088856,0.00012685816909652203
2,3,6.172436769702472e-06,0.0002978630946017802,0.0003071569954045117,0.0001487554982304573
2,4,4.7648372856201604e-05,0.0015388416359201074,0.0007522391970269382,0.00015812598576303571
2,5,3.842476144200191e-05,0.00017072565970011055,0.00018397819076199085,9.782677807379514e-05
2,6,4.886055467068218e-05,0.00024989101802930236,0.0002573373494669795,0.000139788884553127
2,7,-0.00012008843623334542,0.0007581515237689018,0.0012435150565579534,8.991608046926558e-05
2,8,2.686123116291128e-05,0.0002497677050996572,0.0002327279798919335,5.797138874186203e-05
2,9,-0.0003405461320653558,9.035431867232546e-05,0.00012858069385401905,0.0001638680842006579
2,10,0.47555962204933167,0.18962472677230835,0.18894600868225098,0.16943112015724182
2,11,7.934490713523701e-05,0.000149166866322048,0.00019370950758457184,0.00014039648522157222
2,12,2.367320121265948e-06,0.00027640722692012787,0.0002815203624777496,0.00014101968554314226
2,13,1.4828987332293764e-05,0.00022824066400062293,0.00020902679534628987,0.00010672950884327292
2,14,2.6480338419787586e-05,0.00016934923769440502,0.00014200586883816868,0.00012683816021308303
2,15,0.32316073775291443,0.1366066038608551,0.13572759926319122,0.13495363295078278
2,16,9.625800885260105e-07,8.633676770841703e-05,9.736132778925821e-05,7.481768989237025e-05
2,17,0.29615387320518494,0.13603374361991882,0.13562405109405518,0.127654567360878
2,18,0.19898012280464172,0.09950806945562363,0.10161125659942627,0.09962243586778641
2,19,4.625835572369397e-06,0.00028837291756644845,0.00028010064852423966,0.00013455518637783825
2,20,0.03219519183039665,0.0001669210905674845,0.00013264163862913847,0.019756674766540527
2,21,2.222859620815143e-06,0.00010933024168480188,0.00012548931408673525,0.0001348840305581689
2,22,6.170303095132113e-07,0.00019737322872970253,0.00018422651919536293,9.30720052565448e-05
2,23,9.733966726344079e-05,0.000665803614538163,0.00038891297299414873,0.00010347372153773904
2,24,-9.03615728020668e-07,0.00042039318941533566,0.00038969746674411,7.42342890589498e-05
2,25,1.4594606909668073e-06,0.00012135416181990877,0.00015939689183142036,5.6361834140261635e-05
2,26,0.44634735584259033,0.17870737612247467,0.1770225614309311,0.1654711812734604
2,27,1.8698739950195886e-05,0.00010291311627952382,0.00010933745215879753,0.000134511137730442
2,28,7.62456184020266e-05,0.0004939393256790936,0.00033341109519824386,0.00013291127106640488
2,29,8.621573215350509e-07,0.00016402322216890752,0.00015354664355982095,0.00013237565872259438
2,30,0.010233316570520401,0.00017037827637977898,0.00020928408775944263,0.004690110683441162
2,31,3.0063791200518608e-05,0.0007999383378773928,0.0005855592899024487,8.020592213142663e-05
2,32,7.06349965184927e-08,0.00014406668196897954,0.0002447212173137814,0.0001045914541464299
2,33,0.006523930002003908,0.0004597737279254943,0.00043100479524582624,0.003066333709284663
2,34,0.010741027072072029,0.00021385888976510614,0.00019291853823233396,0.004775794222950935
2,35,0.012833267450332642,0.0002448859449941665,0.00016691866039764136,0.0063487165607512
2,36,0.0073423199355602264,7.202282722573727e-05,8.817963680485263e-05,0.00441235676407814
2,37,1.529800283606164e-05,0.00028845114866271615,0.00035549435415305197,0.0001363162009511143
2,38,0.00010814276174642146,0.0005359246279112995,0.0006632586009800434,0.00012668748968280852
2,39,0.29722490906715393,0.13568714261054993,0.13635873794555664,0.12537774443626404
2,40,0.21786759793758392,0.10644479095935822,0.10921651870012283,0.10542643070220947
2,41,-5.4536620154976845e-05,8.700726175447926e-05,0.00011381355579942465,9.070774103747681e-05
2,42,4.2549800127744675e-08,0.0002832050377037376,0.00026797608006745577,8.575755055062473e-05
2,43,0.00017948824097402394,0.00016159852384589612,0.0001678536063991487,0.00023595939273945987
2,44,9.56402363954112e-05,0.0003652178274933249,0.00031042774207890034,0.00015163971693255007
2,45,-0.00021265476243570447,0.001351412502117455,0.0010937850456684828,0.00017246273637283593
2,46,6.301153916865587e-06,0.00016753414820414037,0.00018907278717961162,0.00011586415348574519
2,47,-1.552538014948368e-05,0.00019601034000515938,0.0001694734237389639,8.046469156397507e-05
2,48,4.6746572479605675e-07,0.00014965303125791252,0.00015500219888053834,6.69831206323579e-05
2,49,3.466182533884421e-06,0.00021420577832031995,0.00019574981706682593,6.99911979609169e-05
2,50,6.0167600167915225e-05,0.00038771945401094854,0.0004424176295287907,0.00015414689551107585
2,51,-9.429419878870249e-05,0.0010064772795885801,0.0005949884653091431,0.00013999189832247794
2,52,0.03285511955618858,9.534201672067866e-05,0.0001141756511060521,0.019952502101659775
2,53,0.00022812956012785435,0.0003473063407000154,0.00030593518749810755,0.0002255974104627967
2,54,-8.347640687134117e-05,0.0016988684656098485,0.0012113902484998107,0.00012793531641364098
2,55,-6.479967851191759e-07,0.00032778288004919887,0.000322476465953514,0.00010141613893210888
2,56,2.6462366804480553e-06,0.00011295763397356495,0.00010303876479156315,5.225131462793797e-05
3,0,0.46131429076194763,2.7182886697119102e-05,3.845977335004136e-05,0.005886989179998636
3,1,0.21754008531570435,0.12113256752490997,0.12153567373752594,0.11334514617919922
3,2,0.33582285046577454,0.162902370095253,0.16230100393295288,0.1518087536096573
3,3,-0.00023546890588477254,0.0008856836939230561,0.001104680704884231,0.0001537105126772076
3,4,0.013669903390109539,0.000895296165253967,0.0006333781639114022,0.006625061389058828
3,5,5.9042304201284423e-05,0.00025212575565092266,0.00014850040315650403,7.787905633449554e-05
3,6,-0.00013909839617554098,0.0006243814714252949,0.000458777038147673,9.607838001102209e-05
3,7,-1.7252576071769e-05,0.000341102946549654,0.0004535644256975502,6.951716932235286e-05
3,8,-0.00013019060133956373,0.0003334420034661889,0.0003061926399823278,7.86920718383044e-05
3,9,0.4561026692390442,0.2049056887626648,0.2046055644750595,0.17532415688037872
3,10,0.00012772124318871647,0.0004858938918914646,0.0004229978658258915,0.00010243358701700345
3,11,5.583860911428928e-07,9.977554145734757e-05,8.882323163561523e-05,9.136496373685077e-05
3,12,9.640661301091313e-05,0.00023137991956900805,0.00022050544794183224,0.00017294342978857458
3,13,1.999695086851716e-06,0.00013566833513323218,0.00016685351147316396,5.830331792822108e-05
3,14,0.00011323616490699351,0.0004375266144052148,0.0003853035450447351,0.00010193690832238644
3,15,0.2997666597366333,0.1316102296113968,0.13241323828697205,0.14299900829792023
3,16,1.082062954083085e-05,0.0002246765943709761,0.0002594332327134907,7.689439371461049e-05
3,17,4.1298335418105125e-07,7.783761975588277e-05,0.00010179018136113882,6.93458496243693e-05
3,18,0.04212736710906029,5.2775099902646616e-05,8.750310371397063e-05,0.031229203566908836
3,19,2.295839658472687e-05,0.0002455064677633345,0.00023522847914136946,9.53972339630127e-05
3,20,7.793964869051706e-06,0.00010943471716018394,0.0001493621530244127,8.970097405835986e-05
3,21,4.038438783027232e-05,0.00010868771641980857,0.00017858001228887588,0.00010274972737533972
3,22,0.00045853739720769227,0.00029023532988503575,0.00042091941577382386,0.00013895485608372837
3,23,0.0273502878844738,0.00012677523773163557,0.0001736457779770717,0.01692293956875801
3,24,5.669121674145572e-05,0.00011137461842736229,0.00012975766730960459,7.909684791229665e-05
3,25,8.814080501906574e-06,7.218548853415996e-05,0.0001346939679933712,9.385583689436316e-05
3,26,7.985034608282149e-05,0.0008689159876666963,0.0007663868018426001,0.0001174219578388147
3,27,0.000881741289049387,0.000371107627870515,0.0003362752322573215,0.0002914723881985992
3,28,1.1358706615283154e-06,7.180618558777496e-05,0.000111854009446688,5.9498244809219614e-05
3,29,-2.589313226053491e-07,0.0008409720612689853,0.0006086811772547662,8.057194645516574e-05
3,30,0.001268460531719029,0.00032883379026316106,0.0002727737883105874,0.000621569633949548
3,31,-7.665803423151374e-07,0.00014158622070681304,0.0001379009336233139,4.6634941099910066e-05
3,32,1.1935127986362204e-05,0.0008550242055207491,0.0005874591297470033,7.552787428721786e-05
3,33,0.021897250786423683,7.0186797529459e-05,0.00014428087160922587,0.014138974249362946
